APPLICATION,DEVICECODE,METERNUMBER,REGISTERNUM,BUILTCONFIG,INSTALLCONFIG,BILLEDFLAG,REGISTERCONFIG,SERIALNUMBER,OTHERDEVICETYPE1,OTHERDEVICEID1,OTHERDEVICEMARRY1,OTHERDEVICETYPE2,OTHERDEVICEID2,OTHERDEVICEMARRY2,METERMAKE,MAKESIZE,METERKIND,METERMODEL,DIALS,DEADZEROES,READTYPE,TESTCIRCLE,AMPS,VOLTS,FLEXFIELD1,FLEXFIELD2,FLEXFIELD3,INITIALINSTALLDATE,CURRENTINSTALLDATE,MULTIPLIER,CTNUMBER,VTNUMBER,PONUMBER,PODATE,PURCHASECOST,RETIREDATE,ASSETTAXDISTRICT,BIDIRECTIONALFLAG,PRIVATELYOWNED,COMMENTS,BATTERYDATE,AMIFLAG,AMITYPE,IPADDRESS,PROBEMETERID,PROBEMETERPASSWORD,PROBEMETERNAME,UPDATEDATE
5,0,"19M088329",1,0501,0501,"Y",1,"19M088329",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2019-01-01",,1,,,,"2019-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21T645512",1,0501,0501,"Y",1,"21T645512",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W293979",1,0501,0501,"Y",1,"22W293979",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461269",1,0501,0501,"Y",1,"13W461269",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG14Y503641",1,0501,0501,"Y",1,"14Y503641",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2014-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W086063",1,0501,0501,"Y",1,"13W086063",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294025",1,0501,0501,"Y",1,"22W294025",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294194",1,0501,0501,"Y",1,"22W294194",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938536",1,0501,0501,"Y",1,"21P938536",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938535",1,0501,0501,"Y",1,"21P938535",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"20P675426",1,0501,0501,"Y",1,"20P675426",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2020-01-01",,1,,,,"2020-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"20M931813",1,0501,0501,"Y",1,"20M931813",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2020-01-01",,1,,,,"2020-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938681",1,0501,0501,"Y",1,"21P938681",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938668",1,0501,0501,"Y",1,"21P938668",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938685",1,0501,0501,"Y",1,"21P938685",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938769",1,0501,0501,"Y",1,"21P938769",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P744458",1,0501,0501,"Y",1,"21P744458",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P744464",1,0501,0501,"Y",1,"21P744464",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P710507",1,0501,0501,"Y",1,"21P710507",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W013984",1,0501,0501,"Y",1,"13W013984",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938727",1,0501,0501,"Y",1,"21P938727",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294046",1,0501,0501,"Y",1,"22W294046",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294013",1,0501,0501,"Y",1,"22W294013",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938534",1,0501,0501,"Y",1,"21P938534",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294018",1,0501,0501,"Y",1,"22W294018",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W061485",1,0501,0501,"Y",1,"22W061485",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG12T928570",1,0501,0501,"Y",1,"12T928570",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2012-01-01",,1,,,,"2012-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938679",1,0501,0501,"Y",1,"21P938679",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938532",1,0501,0501,"Y",1,"21P938532",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W061513",1,0501,0501,"Y",1,"22W061513",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938871",1,0501,0501,"Y",1,"21P938871",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938879",1,0501,0501,"Y",1,"21P938879",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG1201189",1,0501,0501,"Y",1,"1201189",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2012-01-01",,1,,,,"2012-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938800",1,0501,0501,"Y",1,"21P938800",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461319",1,0501,0501,"Y",1,"13W461319",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461338",1,0501,0501,"Y",1,"13W461338",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22T716011",1,0501,0501,"Y",1,"22T716011",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2021-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461328",1,0501,0501,"Y",1,"13W461328",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"24Y439157",1,0501,0501,"Y",1,"24Y439157",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2024-01-01",,1,,,,"2024-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W086015",1,0501,0501,"Y",1,"13W086015",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W013983",1,0501,0501,"Y",1,"13W013983",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W086106",1,0501,0501,"Y",1,"13W086106",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG14Y038383",1,0501,0501,"Y",1,"14Y038383",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2014-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461300",1,0501,0501,"Y",1,"13W461300",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W013977",1,0501,0501,"Y",1,"13W013977",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22T715994",1,0501,0501,"Y",1,"22T715994",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2021-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P744369",1,0501,0501,"Y",1,"21P744369",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461308",1,0501,0501,"Y",1,"13W461308",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W013966",1,0501,0501,"Y",1,"13W013966",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG14X982973",1,0501,0501,"Y",1,"14X982973",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13X111074",1,0501,0501,"Y",1,"13X111074",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938662",1,0501,0501,"Y",1,"21P938662",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P710515",1,0501,0501,"Y",1,"21P710515",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"23W914022",1,0501,0501,"Y",1,"23W914022",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2023-01-01",,1,,,,"2023-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461294",1,0501,0501,"Y",1,"13W461294",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"23X592969",1,0501,0501,"Y",1,"23X592969",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2023-01-01",,1,,,,"2023-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W086033",1,0501,0501,"Y",1,"13W086033",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W013962",1,0501,0501,"Y",1,"13W013962",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P767593",1,0501,0501,"Y",1,"21P767593",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294241",1,0501,0501,"Y",1,"22W294241",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938867",1,0501,0501,"Y",1,"21P938867",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W086429",1,0501,0501,"Y",1,"13W086429",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2014-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG1415755",1,0501,0501,"Y",1,"1415755",,,"Y",,,,2,"14",3,175,5,2,1,,,,14,,0,"2014-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"2052296",1,0501,0501,"Y",1,"2052296",,,"Y",,,,2,"7",3,175,5,2,1,,,,7,,0,"2020-01-01",,1,,,,"2020-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"14X983061",1,0501,0501,"Y",1,"14X983061",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2020-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P710524",1,0501,0501,"Y",1,"21P710524",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W086108",1,0501,0501,"Y",1,"13W086108",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2014-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W053623",1,0501,0501,"Y",1,"22W053623",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13X111028",1,0501,0501,"Y",1,"13X111028",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938521",1,0501,0501,"Y",1,"21P938521",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461329",1,0501,0501,"Y",1,"13W461329",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W086007",1,0501,0501,"Y",1,"13W086007",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461323",1,0501,0501,"Y",1,"13W461323",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W061480",1,0501,0501,"Y",1,"22W061480",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W086116",1,0501,0501,"Y",1,"13W086116",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P744331",1,0501,0501,"Y",1,"21P744331",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"17H331630",1,0501,0501,"Y",1,"17H331630",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2017-01-01",,1,,,,"2017-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"19M088283",1,0501,0501,"Y",1,"19M088283",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2019-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W461306",1,0501,0501,"Y",1,"13W461306",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13W013963",1,0501,0501,"Y",1,"13W013963",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938572",1,0501,0501,"Y",1,"21P938572",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG13X111043",1,0501,0501,"Y",1,"13X111043",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2013-01-01",,1,,,,"2013-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W490370",1,0501,0501,"Y",1,"22W490370",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938876",1,0501,0501,"Y",1,"21P938876",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"20M931816",1,0501,0501,"Y",1,"20M931816",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2020-01-01",,1,,,,"2020-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294094",1,0501,0501,"Y",1,"22W294094",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG12T928481",1,0501,0501,"Y",1,"12T928481",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2012-01-01",,1,,,,"2012-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG14X982956",1,0501,0501,"Y",1,"14X982956",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2014-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"14Y452028",1,0501,0501,"Y",1,"14Y452028",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2017-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BGB00897",1,0501,0501,"Y",1,"0656178",,,"Y",,,,2,"14",3,175,5,2,1,,,,14,,0,"2008-01-01",,1,,,,"2006-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"2310059",1,0501,0501,"Y",1,"2310059",,,"Y",,,,2,"7",3,175,5,2,1,,,,7,,0,"2023-01-01",,1,,,,"2023-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294032",1,0501,0501,"Y",1,"22W294032",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22T715990",1,0501,0501,"Y",1,"22T715990",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2021-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"23X592664",1,0501,0501,"Y",1,"23X592664",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2023-01-01",,1,,,,"2023-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W490364",1,0501,0501,"Y",1,"22W490364",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294033",1,0501,0501,"Y",1,"22W294033",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938531",1,0501,0501,"Y",1,"21P938531",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"1806653",1,0501,0501,"Y",1,"1806653",,,"Y",,,,2,"14",3,175,5,2,1,,,,14,,0,"2015-01-01",,1,,,,"2018-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG14Y410350",1,0501,0501,"Y",1,"14Y410350",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2014-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P938812",1,0501,0501,"Y",1,"21P938812",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BG12U228301",1,0501,0501,"Y",1,"12U228301",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2012-01-01",,1,,,,"2012-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"23W914046",1,0501,0501,"Y",1,"23W914046",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2023-01-01",,1,,,,"2023-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W053577",1,0501,0501,"Y",1,"22W053577",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"22W294016",1,0501,0501,"Y",1,"22W294016",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2022-01-01",,1,,,,"2022-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"23W914047",1,0501,0501,"Y",1,"23W914047",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2023-01-01",,1,,,,"2023-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"BGB00933",1,0501,0501,"Y",1,"0835593",,,"Y",,,,2,"66",3,175,5,2,1,,,,66,,0,"2008-01-01",,1,,,,"2008-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"23W914131",1,0501,0501,"Y",1,"23W914131",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2023-01-01",,1,,,,"2023-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"1418130",1,0501,0501,"Y",1,"1418130",,,"Y",,,,2,"40",3,99,5,2,1,,,,40,,0,"2014-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"15D096626",1,0501,0501,"Y",1,"15D096626",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2016-01-01",,1,,,,"2015-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"16E646146",1,0501,0501,"Y",1,"16E646146",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2016-01-01",,1,,,,"2016-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"16E646147",1,0501,0501,"Y",1,"16E646147",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2017-01-01",,1,,,,"2016-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"16E646186",1,0501,0501,"Y",1,"16E646186",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2016-01-01",,1,,,,"2016-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"16E646189",1,0501,0501,"Y",1,"16E646189",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2016-01-01",,1,,,,"2016-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"16E650047",1,0501,0501,"Y",1,"16E650047",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2017-01-01",,1,,,,"2016-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"16E650049",1,0501,0501,"Y",1,"16E650049",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2017-01-01",,1,,,,"2016-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"17H331731",1,0501,0501,"Y",1,"17H331731",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2018-01-01",,1,,,,"2017-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"17H346840",1,0501,0501,"Y",1,"17H346840",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2017-01-01",,1,,,,"2017-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"17H346841",1,0501,0501,"Y",1,"17H346841",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2018-01-01",,1,,,,"2017-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"17H346816",1,0501,0501,"Y",1,"17H346816",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2018-01-01",,1,,,,"2017-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"17H346815",1,0501,0501,"Y",1,"17H346815",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2018-01-01",,1,,,,"2017-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"14X983095",1,0501,0501,"Y",1,"14X983095",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2019-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"14X983103",1,0501,0501,"Y",1,"14X983103",,,"Y",,,,1,"2",2,10,4,2,1,,,,2,,0,"2019-01-01",,1,,,,"2014-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"19M088369",1,0501,0501,"Y",1,"19M088369",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2019-01-01",,1,,,,"2019-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"19M100519",1,0501,0501,"Y",1,"19M100519",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2019-01-01",,1,,,,"2019-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"21P767605",1,0501,0501,"Y",1,"21P767605",,,"Y",,,,1,"4",1,10,4,2,1,,,,4,,0,"2021-01-01",,1,,,,"2021-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"19M088263",1,0501,0501,"Y",1,"19M088263",,,"Y",,,,1,"1",1,5,4,2,1,,,,1,,0,"2020-01-01",,1,,,,"2019-01-01",,,8,"N","N",,,"Y",0,,,,,
5,0,"2041884",1,0501,0501,"Y",1,"2041884",,,"Y",,,,2,"14",3,175,5,2,1,,,,14,,0,"2020-01-01",,1,,,,"2020-01-01",,,8,"N","N",,,"Y",0,,,,,
